entrytag,ConvID,ID,Actor,Conversant,Title,MenuText,DialogueText,IsGroup,FalseConditionAction,ConditionPriority,Conditions,Script,Sequence,Pictures,Description,Parenthetical,Audio Files,Video File,Response Menu Sequence,Guid,ja,EventGuid,canvasRect
Daphne_Characters_Daphne_11,41,11,10,10,,,[NS]Almost there.,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},2724;708
Daphne_Characters_Daphne_12,41,12,10,10,,,[NS]I'll see you later.,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},2724;768
Daphne_Characters_Daphne_13,41,13,10,10,,,[NS]Almost there.,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},2724;816
Daphne_Characters_Daphne_14,41,14,10,10,,,[N]What the hell?,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},2724;864
Daphne_Characters_Daphne_15,41,15,10,10,,,[N]Tillian?!,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},2724;912
Tillian_Marton_Characters_Daphne_16,41,16,420,420,,,Took you long enough.,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},2724;960
Tillian_Marton_Characters_Daphne_17,41,17,420,420,,,Did you have another sightseeing trip or what?,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},2724;1008
Daphne_Characters_Daphne_18,41,18,10,10,,,[NC]I knew there was something off about you.,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},2724;1068
Daphne_Characters_Daphne_19,41,19,10,10,,,[N]You little shit.,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},2724;1116
Orpheus_Characters_Daphne_20,41,20,3,3,,,Please.,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},2724;1164
Orpheus_Characters_Daphne_21,41,21,3,3,,,There is no need for this.,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},2724;1212
Orpheus_Characters_Daphne_22,41,22,3,3,,,What do you mean by that?,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},2976;300
Tillian_Marton_Characters_Daphne_23,41,23,420,420,,,I know you've been in contact with him.,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},2976;348
Orpheus_Characters_Daphne_24,41,24,3,3,,,That was a long time ago.,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},2976;408
Orpheus_Characters_Daphne_25,41,25,3,3,,,And I told the service about that when I crossed over.,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},2964;456
Tillian_Marton_Characters_Daphne_26,41,26,420,420,,,I'm not referring to that.,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},2964;504
Tillian_Marton_Characters_Daphne_27,41,27,420,420,,,Did you know he was the one who tipped us off about Glundon?,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},2964;552
Orpheus_Characters_Daphne_28,41,28,3,3,,,I suspected as much.,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},2964;600
Orpheus_Characters_Daphne_29,41,29,3,3,,,But I had no proof.,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},2964;648
Tillian_Marton_Characters_Daphne_30,41,30,420,420,,,And you still took the bait.,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},2964;708
Tillian_Marton_Characters_Daphne_31,41,31,420,420,,,Which means you're either stupid...,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},2964;756
Tillian_Marton_Characters_Daphne_32,41,32,420,420,,,"Or not on our side, after all.",False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},2964;804
Orpheus_Characters_Daphne_33,41,33,3,3,,,What are you implying?,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},2964;852
Tillian_Marton_Characters_Daphne_34,41,34,420,420,,,The secretary saw you leave the building last night.,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},2964;900
Tillian_Marton_Characters_Daphne_35,41,35,420,420,,,"Atlas, who had meanwhile briefly been to the safehouse, leaves around ten minutes later.",False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},2964;948
Tillian_Marton_Characters_Daphne_36,41,36,420,420,,,"And the next morning, one of our most valuable assetts is found drifting in the sewers.",False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},2964;1008
Tillian_Marton_Characters_Daphne_37,41,37,420,420,,,"Now, I don't have any proof, nor do I know what exactly happened...",False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},3204;372
Tillian_Marton_Characters_Daphne_38,41,38,420,420,,,But you've got to admit that this doesn't put you in a good light.,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},3204;420
Orpheus_Characters_Daphne_39,41,39,3,3,,,What are you implying?,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},3204;468
Tillian_Marton_Characters_Daphne_40,41,40,420,420,,,I don't for sure.,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},3204;516
Tillian_Marton_Characters_Daphne_41,41,41,420,420,,,How about you tell me?,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},3204;564
Tillian_Marton_Characters_Daphne_42,41,42,420,420,,,What where you doing yesterday when you went out?,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},3204;624
???_Characters_Daphne_43,41,43,97,97,,,Go ahead.,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},3204;672
none_Characters_Daphne_44,41,44,461,461,,,none,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},3204;720
Atlas_Characters_Daphne_45,41,45,13,13,,,[N]Tell him.,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},3204;768
Orpheus_Characters_Daphne_46,41,46,3,3,,,"You're early, as always.",False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},3204;816
Atlas_Characters_Daphne_47,41,47,13,13,,,[NC]Don't change the subject.,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},3204;864
Tillian_Marton_Characters_Daphne_48,41,48,420,420,,,What's the meaning of this?,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},3204;924
Tillian_Marton_Characters_Daphne_49,41,49,420,420,,,Explain yourself!,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},3204;972
Orpheus_Characters_Daphne_50,41,50,3,3,,,"You're a bright one, Tillian.",False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},3204;1020
Orpheus_Characters_Daphne_51,41,51,3,3,,,"I'm sure you've got it all figured out, by now.",False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},3204;1068
Daphne_Characters_Daphne_52,41,52,10,10,,,"[N]The prefecture is in Sigmund Plaza, just south of Anderson Park.",False,Block,Normal,"QT(""a76e3704-2cc3-4064-b69d-20a0b072be1c"") == ""Active""",,,,,,[],,{{omit}},{{omit}},,{{omit}},1425;150
Ganymede_Characters_Daphne_83,41,83,9,10,,,,False,Block,Normal,,,Continue();,[],,,[],,{{omit}},{{omit}},,{{omit}},1716;108
Daphne_Characters_Daphne_103,41,103,10,16,,,[NS]Hey Lorna.,False,Block,Normal,"QT(""09e88e26-8012-4985-ad8f-609200ea6d48"") == ""Active"" and (Dialog[thisID].SimStatus == ""Untouched"")",,PanelPos(0);,[],,,[],,{{omit}},{{omit}},,{{omit}},1260;322.3193
Pandora_Characters_Daphne_106,41,106,16,16,,,[NS]Hey.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1260;370.3193
Pandora_Characters_Daphne_149,41,149,16,16,,,[NS]Are you okay?,False,Block,Normal,"QT(""e257922b-17de-4c37-9ef1-df5ac0767bf8"") == ""Active""  and (Dialog[thisID].SimStatus == ""Untouched"")",,,[],,,[],,{{omit}},{{omit}},,{{omit}},360;264
Daphne_Characters_Daphne_150,41,150,10,10,,,[NS]Yeah!,False,Block,Normal,,,PanelPos(0);,[],,,[],,{{omit}},{{omit}},,{{omit}},360;312
invalid_entrytag,41,151,23,23,,,[NS]Yeah.,False,Block,Normal,"QT(""e257922b-17de-4c37-9ef1-df5ac0767bf8"") == ""Active""",,,[],,,[],,{{omit}},{{omit}},,{{omit}},0;0
Daphne_Characters_Daphne_152,41,152,10,10,,,[NSC]Thanks for jumping in!,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},360;360
Pandora_Characters_Daphne_153,41,153,16,16,,,[NSC]Don't mention it!,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},360;408
Pandora_Characters_Daphne_154,41,154,16,16,,,[NS]What are you doing out here?,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},360;456
Daphne_Characters_Daphne_158,41,158,10,10,,,[NC]I'm supposed to conduct a field-study.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},360;504
Daphne_Characters_Daphne_169,41,169,10,16,,,[NSC]Not really.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},360;696
Pandora_Characters_Daphne_170,41,170,16,16,,,[NSC]I was.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},564;564
Daphne_Characters_Daphne_171,41,171,10,16,,,[NS]Huh? Did something happen?,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},564;660
Pandora_Characters_Daphne_199,41,199,16,10,,,[NS]That's where I was headed.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},768;480
Daphne_Characters_Daphne_200,41,200,10,10,,,[NS]No sweat!,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},768;1116
Daphne_Characters_Daphne_201,41,201,10,10,,,[NSC]I'll see you there.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},924;1188
invalid_entrytag,41,210,27,27,,,[NS]Yeah.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},0;0
Daphne_Characters_Daphne_211,41,211,10,10,,,"[NS]Cozy place, isn't it?",False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1260;418.3193
Pandora_Characters_Daphne_212,41,212,16,16,,,[NGD]Without a doubt!,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1260;466.3193
Pandora_Characters_Daphne_216,41,216,16,10,,,"[NGD]The past is the past, after all.",False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1260;658.3193
Daphne_Characters_Daphne_217,41,217,10,16,,,[NS]Exactly!,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1260;708
Daphne_Characters_Daphne_247,41,247,10,10,,,[NS]Remember to enjoy yourself.,False,Block,Normal,"QT(""e257922b-17de-4c37-9ef1-df5ac0767bf8"") == ""Finished"" and (QT(""09e88e26-8012-4985-ad8f-609200ea6d48"") == ""Inactive"")",,,[],,,[],,{{omit}},{{omit}},,{{omit}},1260;1092
Daphne_Characters_Daphne_248,41,248,10,10,,,[NS]Don't be shy.,False,Block,Normal,"QT(""b03aa9d1-f987-40ad-a231-95786e1adc79"") == ""Finished"" and (QT(""09e88e26-8012-4985-ad8f-609200ea6d48"") == ""Active"")",,,[],,,[],,{{omit}},{{omit}},,{{omit}},1476;804
Pandora_Characters_Daphne_249,41,249,16,16,,,[NPC]No luck so far.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1068;516
Pandora_Characters_Daphne_253,41,253,16,16,,,[NP]Everybody's busy with themselves.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1068;564
Daphne_Characters_Daphne_254,41,254,10,10,,,"[NSC]Yeah, I heard.",False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1068;612
Pandora_Characters_Daphne_255,41,255,16,10,,,"[NS]I met a guy named Theo, though.",False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1068;660
Pandora_Characters_Daphne_257,41,257,16,16,,,,False,Block,Normal,"QT(""09e88e26-8012-4985-ad8f-609200ea6d48"") == ""Inactive""",,Continue();,[],,,[],,{{omit}},{{omit}},,{{omit}},756;420
Daphne_Characters_Daphne_261,41,261,10,10,,,"[NS]The world's a village, huh?",False,Block,Normal,"QT(""d02f0722-7f9a-4ca8-89c1-cf14509771de"") == ""Active"" and (Dialog[thisID].SimStatus == ""Untouched"")",,PanelPos(0);,[],,,[],,{{omit}},{{omit}},,{{omit}},1740;384
Pandora_Characters_Daphne_262,41,262,16,16,,,[NGD]For sure!,False,Block,Normal,,,PanelPos(0);\nContinue()@Message(Continue);,[],,,[],,{{omit}},{{omit}},,{{omit}},1742.185;432.8403
Pandora_Characters_Daphne_263,41,263,16,9,,,[NS]It's so nice of you to help us out!,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1742.185;480.8403
Daphne_Characters_Daphne_264,41,264,10,9,,,"[NSC]Aww, you're overselling it.",False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1742.185;528.8403
Daphne_Characters_Daphne_265,41,265,10,13,,,[NC]Sorry.,False,Block,Normal,"QT(""40f88d4e-f9c2-4222-814f-a3fe2710b0b3"") == ""Active""",,PanelPos(0);,[],,,[],,{{omit}},{{omit}},,{{omit}},2412;456
Pandora_Characters_Daphne_266,41,266,16,56,,,[NSC]Right.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1742.185;624.8403
Pandora_Characters_Daphne_268,41,268,16,10,,,[NS]Let's hope you get some good material.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1740;672
Daphne_Characters_Daphne_269,41,269,10,10,,,"[NS]Besides, it's very convenient for me too.",False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1742.185;576.8403
Daphne_Characters_Daphne_270,41,270,10,10,,,[NS]Fingers crossed.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1740;720
Pandora_Characters_Daphne_271,41,271,16,16,,,[NS]Cleo.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1736.92;860.6017
Pandora_Characters_Daphne_280,41,280,16,7,,,,False,Block,Normal,,,Continue()@0.5;,[],,,[],,{{omit}},{{omit}},,{{omit}},1739.575;766.3716
Daphne_Characters_Daphne_281,41,281,10,10,,,"[NSC]First things first, though.",False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1736.92;812.6017
Daphne_Characters_Daphne_282,41,282,10,10,,,[NGD]Spot on!,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1736.92;908.6017
Pandora_Characters_Daphne_286,41,286,16,10,,,[NC]It's a long story.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},564;708
Daphne_Characters_Daphne_289,41,289,10,10,,,"[NS]Evidently, I didn't get very far.",False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},360;552
Pandora_Characters_Daphne_290,41,290,16,10,,,"[NSC]Aww, I see.",False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},360;600
Pandora_Characters_Daphne_295,41,295,16,10,,,[NS]Are you looking for something specific?,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},360;648
Pandora_Characters_Daphne_296,41,296,16,10,,,"Basically, I lost my CO.",False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},564;756
Pandora_Characters_Daphne_297,41,297,16,10,,,[NC]I hope so.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},564;852
Pandora_Characters_Daphne_302,41,302,16,10,,,,False,Block,Normal,,,Continue()@2;,[],,,[],,{{omit}},{{omit}},,{{omit}},540;912
Daphne_Characters_Daphne_303,41,303,10,16,,,No luck at the Checkpoint?,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},768;360
Pandora_Characters_Daphne_309,41,309,16,10,,,I've been meaning to ask around.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},540;960
Pandora_Characters_Daphne_310,41,310,16,10,,,[RS]Before I ended up here.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},768;528
Pandora_Characters_Daphne_311,41,311,16,10,,,[NGD]He said he wanted to talk to you.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1068;708
Daphne_Characters_Daphne_312,41,312,10,7,,,,False,Block,Normal,,,"required Destination(WP D Checkpoint, -90)@0.5;\nContinue();",[],,,[],,{{omit}},{{omit}},,{{omit}},876;1260
Pandora_Characters_Daphne_313,41,313,16,10,,,[NS]I'm glad to hear it.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1260;612
Daphne_Characters_Daphne_314,41,314,10,16,,,[NSC]I'm grateful you did.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},768;576
Daphne_Characters_Daphne_315,41,315,10,16,,,[NS]And I'd love to return the favor.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},768;624
Daphne_Characters_Daphne_316,41,316,10,16,,,"[NSC]Please, it's the least I can do.",False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},768;780
Daphne_Characters_Daphne_317,41,317,10,56,,,[NSC]I got a weird look here and there.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1260;516
Daphne_Characters_Daphne_318,41,318,10,16,,,[NS]But everybody kept their cool.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1260;564
Pandora_Characters_Daphne_323,41,323,16,7,,,,False,Block,Normal,,,Continue()@1;,[],,,[],,{{omit}},{{omit}},,{{omit}},1270.62;760.4248
Pandora_Characters_Daphne_325,41,325,16,16,,,[NS]More importantly: Did you talk to Theo yet?,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1467.54;495.5398
Daphne_Characters_Daphne_326,41,326,10,16,,,[NSC]I was just about to.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1464;538.3193
Daphne_Characters_Daphne_327,41,327,10,16,,,[NS]Do you want to come along?,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1464;586.3193
Pandora_Characters_Daphne_328,41,328,16,10,,,[NSC]I'd love to!,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1464;634.3193
Daphne_Characters_Daphne_331,41,331,10,10,,,[NS]Great! Let's see what they're up to.,False,Block,Normal,,"SetQT(""b03aa9d1-f987-40ad-a231-95786e1adc79"", ""Finished"");",,[],,,[],,{{omit}},{{omit}},,{{omit}},1464;730.3193
Pandora_Characters_Daphne_332,41,332,16,10,,,[NS]Maybe I'll get to borrow Anton for a second.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1464;682.3193
Daphne_Characters_Daphne_333,41,333,10,13,,,"[NS]Victory lap, hm?",False,Block,Normal,"QT(""d7d07e03-69c8-4f1f-b4cc-501a89cb97e0"") == ""Active"" and (Dialog[thisID].SimStatus == ""Untouched"")",,,[],,,[],,{{omit}},{{omit}},,{{omit}},2412;252
Atlas_Characters_Daphne_334,41,334,13,10,,,[NC]Hopefully.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},2412;300
Daphne_Characters_Daphne_335,41,335,10,13,,,[NSC]Atlas?,False,Block,Normal,"QT(""d7d07e03-69c8-4f1f-b4cc-501a89cb97e0"") == ""Active"" and (Dialog[thisID].SimStatus == ""Untouched"")",,,[],,,[],,{{omit}},{{omit}},,{{omit}},2208;252
Atlas_Characters_Daphne_336,41,336,13,10,,,Hm?,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},2208;300
Daphne_Characters_Daphne_337,41,337,10,13,,,[NS]Are you nervous?,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},2208;348
Atlas_Characters_Daphne_338,41,338,13,10,,,[NC]No.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},2208;396
Daphne_Characters_Daphne_339,41,339,10,13,,,[NS]Not even a tiny bit?,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},2208;456
Atlas_Characters_Daphne_340,41,340,13,10,,,Should I be?,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},2208;504
Daphne_Characters_Daphne_341,41,341,10,13,,,[NSC]It's a big day.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},2208;552
Daphne_Characters_Daphne_342,41,342,10,13,,,[NS]Eyes ahead.,False,Block,Normal,"QT(""d7d07e03-69c8-4f1f-b4cc-501a89cb97e0"") == ""Active""",,,[],,,[],,{{omit}},{{omit}},,{{omit}},2412;372
Daphne_Characters_Daphne_343,41,343,10,13,,,But I don't feel very talkative right now.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},2412;516
Daphne_Characters_Daphne_344,41,344,10,13,,,[NS]Anything could happen.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},2208;600
Atlas_Characters_Daphne_345,41,345,13,10,,,[NC]That's why I try to keep it steady.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},2208;648
Daphne_Characters_Daphne_346,41,346,10,13,,,[NSC]Makes sense.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},2208;696
Daphne_Characters_Daphne_348,41,348,10,16,,,[NS]Oh! That could mean good news.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1068;756
Pandora_Characters_Daphne_349,41,349,16,10,,,[NS]Is he helping out too?,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1068;804
Daphne_Characters_Daphne_350,41,350,10,16,,,[NGD]For better or worse.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1068;852
Pandora_Characters_Daphne_351,41,351,16,10,,,[NSC]That's so nice of him!,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1068;900
Pandora_Characters_Daphne_352,41,352,16,10,,,"[NS]Should we go and see him, then?",False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1068;948
Daphne_Characters_Daphne_353,41,353,10,16,,,[NS]Yeah!,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1068;996
Daphne_Characters_Daphne_357,41,357,10,16,,,Visually?,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},564;804
Pandora_Characters_Daphne_358,41,358,16,10,,,[RSC]Aww!,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},768;672
Daphne_Characters_Daphne_359,41,359,10,16,,,[NS]Just good old HMI.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},360;744
Pandora_Characters_Daphne_360,41,360,16,10,,,[NGD]Eh?,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},360;792
Daphne_Characters_Daphne_362,41,362,10,16,,,[NS]'Human-Monster Interaction',False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},360;840
Pandora_Characters_Daphne_363,41,363,16,16,,,[NS]Ohhh!,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},564;324
Pandora_Characters_Daphne_364,41,364,16,7,,,[NGD]Does it always pan out like this?,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},564;372
Daphne_Characters_Daphne_365,41,365,10,10,,,[NSC]Fortunately not.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},564;420
Daphne_Characters_Daphne_366,41,366,10,56,,,[NGD]So I'm extra grateful for your help!,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},564;468
Daphne_Characters_Daphne_367,41,367,10,56,,,[NS]Speaking of: Are you on patrol?,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},564;516
Pandora_Characters_Daphne_368,41,368,16,7,,,[NGD]I think.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},564;612
Daphne_Characters_Daphne_369,41,369,10,16,,,[NS]I got a friend who's into gossip.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},768;828
Daphne_Characters_Daphne_370,41,370,10,16,,,"[NSC]If anyone's seen your CO, he'll know.",False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},768;876
Pandora_Characters_Daphne_371,41,371,16,10,,,[NS]You think I could talk to him?,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},768;924
Daphne_Characters_Daphne_372,41,372,10,16,,,[NS]Absolutely!,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},768;972
Daphne_Characters_Daphne_373,41,373,10,16,,,[NGD]I'll put in a good word for you!,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},768;1020
Pandora_Characters_Daphne_374,41,374,16,10,,,[NS]Thank you so much!,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},768;1068
Pandora_Characters_Daphne_375,41,375,16,10,,,[NS]You don't need to!,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},768;720
Daphne_Characters_Daphne_376,41,376,10,10,,,[NS]Right behind you.,False,Block,Normal,"QT(""d02f0722-7f9a-4ca8-89c1-cf14509771de"") == ""Active"" and (Dialog[thisID].SimStatus == ""Untouched"")",,PanelPos(0);,[],,,[],,{{omit}},{{omit}},,{{omit}},1938.478;393.8763
invalid_entrytag,43,0,1,1,START,,,False,Block,Normal,,,None();,[],,,[],,,33aad5de-919d-4872-80db-e4b9d7d0b42f,,{{omit}},880.1215;65.91642
invalid_entrytag,43,19,1,1,,,,False,Block,Normal,,,"SendMessage(Close, , Subtitle Panel);\nContinue()@1;",[],,,[],,,a4ab9f11-4bfd-4cf0-b969-ea10c75c074e,,{{omit}},2541.592;873.929
